,119.0,119.5,120.0,120.5,121.0,121.5,122.0,122.5,123.0,123.5,124.0,124.5,125.0,125.5,126.0,126.5,127.0,127.5,128.0,128.5,129.0,129.5,130.0,130.5,131.0,131.5,132.0,132.5,133.0,133.5,134.0,134.5,135.0,135.5,136.0,136.5,137.0,137.5,138.0,138.5,139.0,139.5,140.0,140.5,141.0,141.5,142.0
22.0,-2.1113,-3.8113,-6.1113,-6.2113,-3.6113,-3.6113,-2.8113,-0.211304,-1.0113,-1.3113,-2.3113,-3.8113,-5.5113,-4.6113,-5.3113,-6.1113,-6.5113,-6.7113,-6.9113,-7.0113,-5.7113,-5.6113,-4.9113,-5.2113,-4.2113,-4.7113,-4.1113,-4.2113,-4.1113,-3.4113,-2.9113,-2.8113,-2.5113,-3.1113,-3.3113,-2.2113,-3.5113,-3.1113,-3.2113,-3.2113,-2.8113,-4.2113,-4.6113,-4.8113,-4.3113,-3.5113,-3.3113
22.5,-1.1113,-3.7113,-1.7113,0.0886963,-0.611304,-0.111304,-2.0113,0.388696,-0.31130399999999997,-0.111304,-1.0113,-2.2113,-3.6113,-4.5113,-5.3113,-6.1113,-6.3113,-6.0113,-5.1113,-5.7113,-4.5113,-4.6113,-4.5113,-4.3113,-4.6113,-4.7113,-3.9113,-3.4113,-3.2113,-2.8113,-3.4113,-2.8113,-2.5113,-1.5113,-2.1113,-1.3113,-1.9113,-2.2113,-2.6113,-2.4113,-2.5113,-3.0113,-4.0113,-4.1113,-4.6113,-4.5113,-4.4113
23.0,1.4887,0.288696,0.588696,0.188696,-0.211304,1.7887,0.488696,0.288696,0.0886963,0.588696,-1.1113,-0.9113040000000001,-1.8113,-2.4113,-4.4113,-6.0113,-5.6113,-5.7113,-5.7113,-4.5113,-3.7113,-3.8113,-3.2113,-3.3113,-2.5113,-3.2113,-3.4113,-3.0113,-2.2113,-1.8113,-2.1113,-2.4113,-1.4113,-1.4113,-1.8113,-1.6113,-0.811304,-0.811304,-1.7113,-1.6113,-1.0113,-1.9113,-4.3113,-4.8113,-4.7113,-4.7113,-4.0113
23.5,2.8887,2.2887,-0.0113037,-0.811304,1.4887,0.388696,1.8887,1.1887,0.8886959999999999,1.2887,0.288696,-0.0113037,-1.1113,-1.1113,-3.3113,-4.0113,-4.1113,-4.6113,-4.5113,-3.1113,-2.5113,-2.2113,-2.3113,-2.2113,-2.6113,-2.7113,-2.4113,-2.1113,-1.8113,-2.1113,-1.5113,-0.411304,-0.31130399999999997,0.0886963,-0.611304,-0.411304,0.0886963,-0.0113037,-1.2113,-1.5113,-0.411304,-4.7113,-4.3113,-4.3113,-4.3113,-4.4113,-3.6113
24.0,4.5887,4.9887,4.3887,-0.31130399999999997,0.688696,-0.711304,1.9887,2.8887,1.9887,1.6887,1.1887,0.288696,-0.211304,-1.2113,-2.0113,-3.0113,-3.7113,-3.8113,-3.0113,-2.2113,-1.8113,-1.3113,-1.1113,-0.811304,-1.1113,-0.9113040000000001,-1.1113,-1.5113,-0.711304,-0.0113037,-0.211304,-0.0113037,0.188696,-0.411304,-0.411304,-0.0113037,-1.7113,-1.8113,-0.9113040000000001,-1.7113,-3.9113,-3.9113,-3.1113,-2.7113,-3.0113,-2.1113,-2.6113
24.5,6.6887,6.5887,7.7887,5.8887,1.8887,-0.411304,3.1887,3.4887,2.8887,2.7887,1.8887,1.1887,-0.211304,-1.1113,-1.5113,-2.4113,-3.0113,-3.3113,-1.8113,-1.4113,-0.9113040000000001,-0.411304,-0.31130399999999997,-0.0113037,-0.31130399999999997,-0.511304,0.288696,-0.31130399999999997,-0.31130399999999997,-0.0113037,0.0886963,0.388696,0.688696,0.688696,0.0886963,-0.0113037,-0.211304,-1.0113,-1.3113,-1.5113,-1.6113,-1.2113,-1.8113,-1.7113,-1.9113,-1.8113,-1.7113
25.0,8.3887,9.1887,9.1887,9.9887,7.8887,1.9887,1.5887,4.1887,3.9887,2.6887,2.2887,1.5887,0.288696,0.188696,-0.611304,-1.9113,-1.7113,-1.4113,-0.511304,-0.211304,0.388696,0.588696,0.588696,0.488696,0.688696,0.8886959999999999,0.788696,0.8886959999999999,0.8886959999999999,0.8886959999999999,0.588696,1.4887,1.1887,1.1887,0.9886959999999999,0.788696,0.188696,-0.0113037,-0.711304,-0.411304,-0.611304,-0.9113040000000001,-1.3113,-1.3113,-1.2113,-0.9113040000000001,-1.0113
25.5,1.7887,9.7887,10.9887,11.2887,10.8887,9.2887,3.2887,4.1887,4.9887,4.3887,3.5887,3.1887,2.0887,2.1887,0.788696,0.0886963,-0.0113037,1.2887,1.4887,1.1887,1.4887,1.4887,1.3887,0.9886959999999999,1.1887,1.4887,1.9887,1.3887,1.5887,1.6887,1.9887,1.9887,1.7887,1.6887,1.4887,1.0887,0.588696,0.588696,0.488696,-0.111304,-0.111304,-0.211304,-0.31130399999999997,-0.511304,-0.611304,-0.411304,0.0886963
26.0,1.1887,2.5887,10.8887,12.0887,11.2887,10.0887,8.5887,6.1887,5.7887,5.3887,4.4887,3.5887,3.1887,2.4887,2.0887,1.6887,1.7887,2.2887,1.6887,2.1887,2.7887,2.0887,1.6887,1.6887,1.9887,1.6887,2.2887,2.1887,2.1887,1.8887,2.1887,2.8887,2.8887,2.6887,2.4887,1.7887,1.3887,1.1887,1.0887,0.788696,0.688696,0.488696,0.488696,0.688696,0.588696,0.9886959999999999,1.0887
26.5,3.2887,1.4887,4.0887,11.9887,12.5887,10.0887,9.5887,6.9887,6.9887,5.5887,4.8887,4.2887,3.9887,3.5887,3.4887,3.3887,2.9887,3.0887,2.3887,3.4887,3.4887,3.5887,2.9887,2.5887,2.3887,2.3887,2.1887,2.4887,2.2887,2.8887,3.2887,3.3887,3.0887,2.7887,2.9887,3.0887,2.3887,1.9887,1.5887,1.1887,0.9886959999999999,1.1887,1.1887,1.2887,1.1887,1.0887,0.8886959999999999
27.0,4.4887,0.488696,0.588696,4.3887,11.0887,10.9887,10.2887,7.4887,8.4887,7.0887,6.0887,5.7887,5.6887,4.8887,4.2887,4.2887,4.3887,4.6887,3.8887,4.4887,4.4887,3.7887,2.9887,2.7887,2.8887,2.8887,3.1887,2.8887,2.9887,3.3887,3.9887,3.8887,3.7887,3.7887,3.7887,3.3887,3.3887,3.4887,2.9887,2.3887,1.7887,1.2887,1.3887,1.3887,1.0887,-0.211304,-0.611304
27.5,2.5887,4.7887,0.788696,0.0886963,3.7887,10.0887,10.6887,10.4887,9.1887,8.7887,7.6887,7.5887,7.3887,7.0887,5.9887,5.3887,5.0887,5.4887,5.7887,4.7887,4.2887,4.2887,4.2887,3.9887,3.4887,3.3887,3.1887,3.0887,3.8887,4.4887,4.8887,5.1887,4.9887,4.6887,4.6887,5.0887,5.1887,4.6887,4.0887,3.4887,3.2887,3.5887,3.2887,2.1887,0.288696,-0.31130399999999997,-1.1113
28.0,1.2887,0.0886963,-0.711304,-0.0113037,-2.1113,2.8887,7.6887,8.4887,9.4887,10.9887,10.4887,10.5887,9.9887,9.0887,7.7887,6.5887,5.7887,5.8887,6.0887,5.6887,4.7887,4.9887,4.4887,3.9887,4.0887,4.1887,3.9887,3.9887,4.7887,5.2887,5.6887,6.0887,6.0887,6.0887,5.9887,5.9887,5.6887,4.8887,4.4887,4.2887,4.3887,3.5887,2.1887,0.488696,-0.0113037,-1.1113,-1.9113
28.5,1.4887,-0.31130399999999997,0.488696,-0.111304,0.288696,-2.1113,0.788696,8.1887,9.5887,11.6887,13.4887,13.3887,12.3887,11.1887,9.8887,8.1887,7.0887,6.6887,6.7887,6.5887,6.2887,4.2887,4.9887,4.6887,4.3887,4.5887,5.0887,5.7887,6.0887,5.9887,6.3887,6.9887,7.0887,7.3887,7.1887,6.9887,6.6887,6.0887,5.5887,4.7887,3.0887,1.7887,0.588696,-0.711304,-2.0113,-3.0113,-2.6113
29.0,1.7887,1.2887,-0.0113037,0.488696,0.8886959999999999,0.0886963,1.2887,2.1887,3.7887,12.1887,13.9887,16.1887,14.9887,13.7887,11.9887,10.5887,9.2887,8.1887,7.6887,6.8887,6.4887,6.4887,5.5887,5.5887,5.8887,6.4887,6.4887,6.9887,7.2887,7.1887,7.5887,7.9887,8.1887,8.9887,8.9887,8.9887,8.2887,7.4887,5.6887,3.6887,1.6887,0.488696,-0.811304,-2.8113,-3.6113,-4.1113,-5.1113
29.5,2.0887,1.7887,1.6887,1.9887,2.3887,4.8887,8.7887,10.8887,9.5887,10.7887,12.6887,16.7887,16.6887,15.6887,13.1887,12.3887,11.1887,9.7887,8.5887,7.6887,7.1887,7.1887,7.1887,7.0887,7.1887,7.7887,8.2887,7.5887,6.7887,6.9887,8.2887,8.9887,9.3887,10.0887,10.8887,11.3887,10.0887,8.1887,5.9887,3.0887,-0.111304,-1.4113,-2.9113,-3.3113,-4.3113,-5.5113,-4.8113
30.0,0.188696,1.3887,0.688696,4.1887,6.5887,6.9887,8.7887,12.5887,13.1887,14.6887,15.0887,18.5887,17.6887,17.0887,14.6887,13.4887,12.3887,11.2887,10.2887,9.5887,8.6887,8.4887,8.2887,8.5887,9.1887,9.4887,8.4887,8.1887,7.6887,7.8887,8.4887,9.5887,10.4887,11.1887,12.1887,12.3887,11.8887,8.6887,3.5887,-0.411304,-4.1113,-5.8113,-5.5113,-5.3113,-4.9113,-4.8113,-3.0113
30.5,-0.0113037,0.0886963,1.9887,0.8886959999999999,3.3887,7.0887,9.0887,12.7887,16.9887,19.6887,18.2887,18.4887,18.3887,17.5887,15.7887,14.1887,13.3887,12.3887,11.2887,10.6887,10.2887,9.5887,9.4887,6.6887,7.6887,8.9887,9.1887,9.1887,9.1887,9.4887,9.1887,9.3887,10.1887,12.0887,13.1887,13.6887,11.1887,4.4887,0.9886959999999999,-2.0113,-2.3113,-1.6113,-1.5113,-1.5113,0.8886959999999999,1.8887,-4.0113
