,119.0,119.5,120.0,120.5,121.0,121.5,122.0,122.5,123.0,123.5,124.0,124.5,125.0,125.5,126.0,126.5,127.0,127.5,128.0,128.5,129.0,129.5,130.0,130.5,131.0,131.5,132.0,132.5,133.0,133.5,134.0,134.5,135.0,135.5,136.0,136.5,137.0,137.5,138.0,138.5,139.0,139.5,140.0,140.5,141.0,141.5,142.0
22.0,12466.0,12469.6,12472.1,12475.8,12479.6,12480.8,12482.7,12483.3,12485.8,12488.3,12489.5,12489.7,12490.6,12491.0,12491.4,12492.8,12492.0,12492.9,12492.4,12491.0,12489.1,12490.4,12489.1,12487.6,12487.5,12487.4,12486.0,12483.9,12483.3,12482.4,12478.8,12476.5,12475.2,12474.4,12472.5,12470.6,12468.5,12467.5,12466.2,12464.4,12462.4,12459.9,12458.2,12455.6,12453.1,12450.8,12448.5
22.5,12458.4,12462.2,12466.0,12468.4,12472.7,12474.9,12474.4,12477.4,12479.4,12483.0,12484.8,12485.2,12487.9,12487.6,12487.6,12488.8,12488.4,12488.4,12487.8,12486.8,12486.3,12486.4,12485.6,12484.6,12484.0,12484.3,12482.7,12481.6,12480.4,12478.6,12476.1,12473.4,12472.2,12471.2,12469.4,12467.0,12465.3,12464.0,12462.2,12460.7,12459.1,12456.9,12454.7,12451.7,12448.6,12445.5,12443.1
23.0,12449.3,12454.5,12458.7,12461.3,12465.1,12467.4,12471.3,12472.1,12474.0,12475.9,12478.3,12479.0,12481.8,12482.1,12481.8,12483.3,12482.6,12482.1,12481.2,12482.0,12482.1,12482.4,12482.7,12481.1,12479.9,12479.7,12478.7,12478.1,12476.5,12474.7,12472.4,12470.1,12469.3,12468.2,12466.1,12463.7,12461.4,12459.2,12458.0,12457.0,12455.8,12453.7,12451.0,12447.7,12443.3,12440.0,12437.2
23.5,12442.1,12444.1,12450.0,12454.4,12457.5,12461.0,12463.5,12466.0,12467.4,12470.6,12473.4,12473.1,12476.3,12475.2,12476.5,12476.2,12476.9,12475.9,12476.2,12476.4,12476.8,12476.9,12477.7,12477.2,12475.8,12476.2,12475.1,12473.9,12472.4,12470.2,12469.6,12466.8,12465.2,12464.1,12461.7,12459.7,12457.7,12455.8,12452.8,12452.2,12451.6,12449.0,12446.7,12443.3,12439.6,12436.1,12432.3
24.0,12436.1,12437.3,12440.4,12444.5,12450.0,12454.2,12455.8,12459.1,12462.8,12464.2,12466.4,12467.3,12468.9,12469.4,12470.0,12470.0,12470.3,12471.0,12471.3,12471.1,12471.8,12472.4,12473.6,12472.7,12471.7,12472.2,12471.0,12469.9,12468.3,12465.7,12465.2,12462.6,12461.2,12459.8,12458.4,12455.4,12453.8,12452.2,12450.2,12448.5,12447.6,12444.9,12440.7,12437.6,12434.1,12430.5,12426.4
24.5,12429.1,12430.6,12431.4,12436.0,12440.8,12445.4,12449.5,12452.8,12455.1,12457.2,12460.3,12460.9,12462.8,12464.4,12462.8,12463.8,12464.7,12465.1,12465.6,12466.1,12466.7,12468.1,12469.1,12468.0,12468.3,12467.5,12466.3,12464.8,12462.6,12461.1,12460.4,12458.0,12456.8,12455.5,12453.2,12451.1,12449.2,12447.1,12445.6,12443.3,12442.0,12439.4,12435.8,12432.4,12428.7,12424.6,12420.2
25.0,12420.8,12424.9,12426.6,12428.0,12432.0,12437.6,12443.0,12445.9,12447.7,12449.4,12450.8,12451.4,12455.6,12455.5,12457.0,12457.9,12459.2,12459.4,12460.4,12460.6,12462.6,12463.8,12463.6,12463.1,12463.7,12462.2,12460.8,12458.4,12457.1,12455.8,12454.8,12453.0,12451.7,12449.8,12447.3,12445.2,12442.8,12441.3,12439.6,12438.7,12436.2,12433.1,12430.1,12426.9,12423.3,12418.8,12414.0
25.5,12413.1,12417.5,12420.8,12422.0,12422.6,12426.7,12432.1,12437.0,12439.3,12442.0,12444.8,12444.0,12450.9,12448.6,12450.8,12450.9,12451.4,12452.7,12453.4,12455.8,12457.2,12458.4,12458.7,12458.0,12457.3,12456.0,12454.6,12453.1,12452.0,12451.2,12450.1,12447.7,12445.4,12444.2,12442.3,12439.4,12437.1,12435.0,12433.9,12431.3,12429.1,12426.9,12423.2,12419.6,12415.8,12411.4,12407.4
26.0,12403.1,12407.4,12411.6,12414.2,12416.8,12418.2,12421.9,12426.0,12430.1,12433.8,12437.9,12439.5,12443.0,12444.1,12445.0,12445.6,12446.1,12446.1,12447.4,12449.1,12450.8,12452.0,12452.0,12451.1,12449.6,12449.0,12448.7,12448.3,12446.7,12445.9,12444.4,12442.1,12439.6,12437.6,12435.7,12433.9,12430.4,12428.2,12426.8,12424.4,12422.2,12419.4,12415.6,12412.7,12408.9,12405.2,12401.3
